$KAAZING,37.4189033,-121.9785156,14.90,48.88,0.11,0.24,159.63,4,15,2014,23,3,44,0,246.89,182.33,181.49,247.38,73.56,23.09,56.07,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.90,48.88,0.11,0.24,159.63,4,15,2014,23,3,44,0,247.86,182.23,181.45,247.38,73.58,23.10,56.05,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.90,48.88,0.11,0.24,159.63,4,15,2014,23,3,44,0,245.54,183.01,181.49,248.96,73.61,23.12,55.97,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.90,48.88,0.11,0.24,159.63,4,15,2014,23,3,45,0,246.04,183.01,181.49,248.96,73.61,23.12,55.92,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.90,48.88,0.11,0.24,159.63,4,15,2014,23,3,45,0,246.86,182.43,181.53,247.38,73.63,23.13,55.92,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.90,48.88,0.11,0.24,159.63,4,15,2014,23,3,45,0,246.83,183.01,180.79,252.90,73.61,23.12,55.97,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.90,48.88,0.11,0.24,159.63,4,15,2014,23,3,46,0,246.13,182.90,180.76,252.90,73.65,23.14,55.97,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.90,48.88,0.11,0.24,159.63,4,15,2014,23,3,46,0,245.50,183.01,181.49,248.96,73.69,23.16,55.97,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.90,48.88,0.11,0.24,159.63,4,15,2014,23,3,46,0,245.52,182.90,181.45,248.96,73.69,23.16,55.85,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.80,48.56,0.11,0.24,159.63,4,15,2014,23,3,47,0,246.71,182.33,181.49,247.38,73.70,23.17,55.85,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.80,48.56,0.11,0.24,159.63,4,15,2014,23,3,47,0,246.50,182.33,181.49,247.38,73.70,23.17,55.85,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.80,48.56,0.11,0.24,159.63,4,15,2014,23,3,47,0,245.44,183.01,181.49,248.96,73.72,23.18,55.74,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.80,48.56,0.15,0.35,165.81,4,15,2014,23,3,48,0,246.36,182.90,181.45,248.96,73.76,23.20,55.72,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.80,48.56,0.15,0.35,165.81,4,15,2014,23,3,48,0,246.48,182.90,181.45,248.96,73.78,23.21,55.67,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,49,0,245.54,182.80,180.73,252.90,73.76,23.20,55.65,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,49,0,245.90,182.90,181.45,248.96,73.81,23.23,55.65,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,49,0,245.18,183.01,181.49,248.96,73.83,23.24,55.60,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,50,0,246.24,183.01,181.49,248.96,73.85,23.25,55.56,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,14.70,48.23,0.15,0.35,165.81,4,15,2014,23,3,50,0,245.84,182.90,180.76,252.90,73.89,23.27,55.52,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
